bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-listen_run-01_bold	0.00013930952380952384	0.013351424285714284	2	44.210170997268804	0.9703379396625638	0.9588872390432691	0.5545271537109829	425.77923583984375	0.11606855041858682	85	3.373015873015873	3.0897783333333333	2.841385	3.31791	3.11004	0.00828298	-0.007185968104749918	0.09343086928129196	2520	104	104	72	2.2034962182339974	1.0	2.0	2.0	2.0	65.0213375905861	183.96719051538946	818.8712158203125	380.4167175292969	498301.0	245.96327209472656	2925.880126953125	1197.6929931640625	1.6314255815127945	3244.6098017817044	8691.4248046875	8015.0634765625	174449.0	4176.82802734375	15532.008398437503	3637.419677734375	22.950225830078125
sub-01_task-listen_run-02_bold	0.00026616422054740184	0.011404822947243157	0	44.226238903222146	0.9804501141587303	0.9711056271865098	0.5573521152444614	394.9698791503906	0.12099893998878522	115	4.561681872272907	3.1157583333333334	2.88194	3.35803	3.107305	0.00661356	-0.007939688861370087	0.09104466438293457	2521	104	104	72	2.1576580129968366	1.0	2.0	2.0	2.0	53.09983962708606	201.68525527871265	868.21923828125	396.87103271484375	497568.0	247.02593231201172	3128.2697998046856	1259.6434326171875	2.0333840262217215	3302.5550797972533	8845.212890625	8093.9921875	173626.0	4303.819580078125	15959.578857421875	3751.275146484375	24.282270431518555
sub-02_task-listen_run-01_bold	0.0008201427438540843	0.014160149896907217	2	42.314994477596244	1.0090365122848075	1.0161770463109865	0.5116677570211549	608.6478881835938	0.15918223360560077	666	26.40761300555115	3.1243266666666667	2.83368	3.38133	3.15797	0.00926765	-0.003747877199202776	0.08175869286060333	2522	104	104	72	2.3957809560188617	1.0	2.0	2.0	2.0	60.85643508492385	126.33222827485352	668.393310546875	327.7579040527344	537226.0	230.75804138183594	2163.2960205078125	1050.7694091796875	1.0744215339017273	3208.807998697625	8792.736328125	8257.970703125	142316.0	4393.3167724609375	15227.67578125	3446.868408203125	23.870698928833008
sub-02_task-listen_run-02_bold	0.00046036450079239307	0.010168231513470682	2	42.25091832141114	1.0190129272096708	0.9980519757986535	0.5141412044049124	599.4326171875	0.13000349922028812	449	17.789223454833596	3.06485	2.784525	3.317475	3.09255	0.0104695	-0.002429361455142498	0.08072327822446823	2524	104	104	72	2.4323658099143035	1.0	2.0	2.0	2.0	53.96359181699851	119.18050953498266	671.3922119140625	325.8511047363281	538131.0	236.15862274169922	2210.8538818359375	1036.4693603515625	0.9577294747826346	3124.9830592028984	8647.34375	8141.814453125	141808.0	4342.449267578125	14886.203417968749	3347.270263671875	26.168615341186523
sub-03_task-listen_run-01_bold	0.0005469273521238587	0.01615315331480746	1	44.672881725536136	0.9535509424781577	0.9467550434273228	0.5473739345774082	526.5811157226562	0.14813525580495018	189	7.502977371973005	3.2584666666666666	3.05357	3.439265	3.282565	0.0152584	-0.00959839764982462	0.11032118648290634	2519	104	104	72	2.1186406885972624	1.0	2.0	2.0	2.0	29.34911896643078	154.43368916934006	856.1502685546875	363.56451416015625	501417.0	237.22372741699218	3329.1646484374996	1319.3656005859375	1.6225896729567841	3723.328882668229	9261.1044921875	8539.662109375	173551.0	4156.333251953125	16806.7294921875	4030.71533203125	21.835582733154297
sub-03_task-listen_run-02_bold	0.0007898492661642206	0.016622509044030148	0	44.14365802798014	0.9981087578095262	0.9841559442341236	0.5493347129720917	497.39752197265625	0.11732012766152501	202	8.012693375644586	3.295916666666667	3.098535	3.47439	3.314825	0.0238472	-0.012671642005443573	0.1094895526766777	2521	104	104	72	2.0784607293931447	1.0	2.0	2.0	2.0	28.254967952440968	161.97343270858542	882.6561279296875	373.8370666503906	500055.0	247.08348999023437	3455.970898437499	1356.796142578125	1.6761189751637389	3803.6485682850243	9319.296875	8569.6591796875	174713.0	4125.75771484375	17059.6015625	4123.06787109375	21.576461791992188
sub-04_task-listen_run-01_bold	0.0003663849206349206	0.01729348734126984	1	47.15056826964667	0.9923725733425942	0.9625644626399376	0.5491781672182475	455.2417297363281	0.15385096938233173	651	25.833333333333332	3.1662916666666665	2.787155	3.494355	3.217365	0.00431391	-0.012327615171670914	0.09146200120449066	2520	104	104	72	2.158447260583169	1.0	2.0	2.0	2.0	29.741290839460824	169.09123999939715	800.4229736328125	370.9969482421875	499596.0	243.36896514892578	2919.2994384765625	1171.9512939453125	1.0925283318473369	3574.530783157342	8762.3251953125	8160.4404296875	171840.0	3870.7241455078124	15770.992236328122	3780.6884765625	20.143373489379883
sub-04_task-listen_run-02_bold	0.00021538308852719331	0.013365250774116712	1	47.607411127887275	1.0000930511636206	0.9678663104567126	0.5537566614519638	418.3522033691406	0.15680275354825252	703	27.907899960301705	3.1889	2.81028	3.510065	3.246355	0.00783606	-0.016121316701173782	0.09380679577589035	2519	104	104	72	2.091874620195442	1.0	2.0	2.0	2.0	25.469840191178562	184.9367548141064	858.0271606445312	387.0514831542969	496225.0	249.11423034667968	3200.6479492187495	1253.82958984375	1.1952086592829074	3695.6126187338027	8876.072265625	8224.0224609375	173363.0	3825.488623046875	16211.593945312496	3931.4013671875	21.919347763061523
sub-05_task-listen_run-01_bold	0.0010842380952380951	0.018738780912698413	2	49.12773236357285	1.012129902401746	0.9731991021714969	0.5212647703954322	546.7321166992188	0.18979536594297447	1056	41.904761904761905	3.1536183333333336	2.992015	3.31279	3.15605	0.0440668	-0.013103355653584003	0.07385735958814621	2520	104	104	72	2.1184143570141223	1.0	2.0	2.0	2.0	21.05043821754028	125.43046425154034	665.4448852539062	333.57037353515625	519433.0	232.96325073242187	2430.46982421875	877.38623046875	4.730587945257784	3297.0554074076113	8591.1953125	7991.931640625	155253.0	3956.424267578125	15367.631249999999	3772.588623046875	19.134859085083008
sub-05_task-listen_run-02_bold	0.00032608730158730154	0.016761538849206347	1	49.33712606368002	1.015703619690352	0.9757874787137758	0.5235173895584206	550.9873046875	0.19231076264058067	998	39.6031746031746	3.081	2.91169	3.2626	3.06871	0.0180119	-0.012980026192963123	0.08729023486375809	2520	104	104	72	2.1865470089108556	1.0	2.0	2.0	2.0	27.911312124178508	114.98512712803283	685.52685546875	328.8895263671875	523594.0	239.85051193237305	2524.0303222656225	977.2819213867188	4.347896359506105	3178.3516715810483	8402.80859375	7857.53173828125	153523.0	3908.189599609375	14813.743164062498	3593.568359375	20.980215072631836
sub-06_task-listen_run-01_bold	0.000190166468489893	0.02164441482362267	0	52.29514210496828	0.9921505547977795	0.9551299180214138	0.5345484811399427	493.5472717285156	0.20835603035159705	1361	53.94371779627428	3.050946666666667	2.8274	3.206185	3.119255	0.0314798	-0.01821115054190159	0.09730374068021774	2523	104	104	72	2.177702835489295	1.0	2.0	2.0	2.0	36.772646326592486	120.20296574023747	701.765869140625	330.408935546875	514124.0	235.49501037597656	2602.564941406249	1033.91943359375	3.2112274987147336	2851.6691770337725	8118.96435546875	7463.24755859375	159812.0	3949.825793457031	14546.177880859372	3427.108642578125	18.123281478881836
sub-06_task-listen_run-02_bold	0.00024545778834720574	0.019590076932223543	1	53.55057888340217	1.0317397864433	0.976172967398888	0.536789638771709	499.3470764160156	0.20112208259648418	1187	47.04716607213635	3.0048666666666666	2.801085	3.15187	3.061645	0.00769129	-0.014258621260523796	0.0886351689696312	2523	104	104	72	2.234642484771994	1.0	2.0	2.0	2.0	28.002198830519557	108.57633833285993	677.7732543945312	322.49615478515625	513434.0	238.15670166015624	2543.03937988281	962.1668090820312	2.970354184670512	2744.6659091547663	7952.8095703125	7342.2578125	159932.0	3911.5751220703123	14126.860253906236	3285.641845703125	19.460466384887695
sub-07_task-listen_run-01_bold	0.0005574216580721935	0.012154605561285205	3	48.21956487080161	1.0554093189603169	0.9938708152539671	0.5190516343720272	692.4364013671875	0.14683291096805343	475	18.841729472431574	3.15171	2.97202	3.344745	3.138365	0.010074	-0.01399431936442852	0.0864255353808403	2521	104	104	72	2.2889860093670875	1.0	2.0	2.0	2.0	27.911603219183384	88.93862312930091	632.2761840820312	306.5399475097656	521237.0	237.51495666503905	2252.5903808593703	875.0777587890625	2.5450866462415433	3152.1534822814883	8779.7294921875	8184.73681640625	158247.0	4275.241015625	15347.536230468748	3575.69287109375	24.613481521606445
sub-07_task-listen_run-02_bold	0.00031529365079365076	0.013303804611111112	0	50.93413802503765	1.0701499245375141	0.9957247730686795	0.5232610754580671	648.6101684570312	0.15271329757736973	490	19.444444444444443	3.1304766666666666	2.952245	3.303995	3.13519	0.0137372	-0.014422951266169548	0.08739913254976273	2520	104	104	72	2.3205623444284207	1.0	2.0	2.0	2.0	28.906722146063817	95.75339915917385	650.5475463867188	312.4444580078125	521756.0	239.26485061645508	2348.9769287109375	910.0615234375	2.549171492584276	3079.684421546814	8657.3466796875	8079.11328125	157652.0	4263.885668945312	15034.883593749983	3481.521484375	24.315032958984375
sub-08_task-listen_run-01_bold	0.0003715873015873016	0.019067440210317463	1	48.456592976335784	1.006647114366813	0.9716237137594288	0.5343199031293793	454.7289123535156	0.1230095377889459	248	9.841269841269842	3.20707	2.84834	3.469565	3.303305	0.0224885	-0.02163006365299225	0.09948928654193878	2520	104	104	72	2.164299010685797	1.0	2.0	2.0	2.0	46.06736929638375	144.53613845511742	796.1002807617188	352.53167724609375	522469.0	243.00160522460936	3007.793212890624	1286.5947265625	1.5571940091652356	3151.7292611388884	8320.591796875	7736.935546875	153334.0	3697.0600830078124	14995.733154296879	3574.7880859375	21.243179321289062
sub-08_task-listen_run-02_bold	0.0004173949246629659	0.020161653727200635	3	51.493730368861556	1.0297532249464485	0.9834271390241962	0.5363370102593568	445.3556823730469	0.16008288974683674	485	19.23076923076923	3.1336816666666665	2.783945	3.383675	3.233425	0.0140187	-0.020183326676487923	0.09764988720417023	2522	104	104	72	2.21764315231856	1.0	2.0	2.0	2.0	45.91183530732858	141.7407740473334	788.5833740234375	350.774658203125	523564.0	245.709383392334	2993.4999877929613	1272.7392578125	1.4454563588402474	3010.5808968052224	8133.119140625	7598.0537109375	152278.0	3612.4580078125	14516.86240234375	3426.1728515625	20.789396286010742
sub-09_task-listen_run-01_bold	0.000244235807860262	0.007964045522032552	1	46.991411218200966	1.0739906035385227	0.9918226774940426	0.4998960302655051	612.792236328125	0.09360928790692892	40	1.5879317189360858	3.3329299999999997	3.04009	3.56844	3.39026	0.0141741	-0.0070635536685585976	0.04346202686429024	2519	104	104	72	1.9096549911533651	1.0	2.0	2.0	2.0	55.887129593138475	121.14707948512417	633.0156860351562	333.1565246582031	521979.0	241.44068145751953	2159.1749755859373	935.9686889648438	3.4606088437564955	3475.200054151789	9391.9423828125	8377.515625	155027.0	4444.56904296875	17931.05859375	4386.912109375	29.063636779785156
sub-09_task-listen_run-02_bold	0.00012853910281857882	0.007385232175466454	2	45.093297087311285	1.0595206448570331	0.9931025916401925	0.5026802034316453	595.3616943359375	0.09788477917698336	67	2.659785629217944	3.3050183333333334	3.032525	3.53159	3.35094	0.0146091	-0.005365235265344381	0.0439709909260273	2519	104	104	72	1.9311445888826058	1.0	2.0	2.0	2.0	47.34177955923883	123.11593432943175	652.2591552734375	335.5475158691406	523961.0	241.75265502929688	2297.21826171875	966.8798217773438	3.296887902219799	3433.4120998251205	9270.986328125	8292.91796875	154901.0	4377.4287109375	17648.3828125	4294.2880859375	29.215269088745117
sub-10_task-listen_run-01_bold	0.00033589144215530895	0.01792605705229794	0	49.41354689298449	1.0035953845303216	0.9765859348117302	0.5660880453958613	444.5842590332031	0.2012192058765094	1114	44.13629160063392	3.021846666666667	2.742045	3.249045	3.07445	0.0204714	-0.011505793780088425	0.0808623656630516	2524	104	104	72	2.466747528955355	1.0	2.0	2.0	2.0	17.63846022563972	163.00109213817885	863.4857177734375	374.0740051269531	497076.0	235.1345329284668	3614.583740234375	1314.3004150390625	0.6352230018033378	3143.481200408154	8515.77734375	8059.96630859375	175756.0	4094.4730224609375	14461.98388671875	3267.4375	21.548322677612305
sub-10_task-listen_run-02_bold	0.0004354365079365079	0.019816796309523807	1	50.158909283159936	1.0030857380627218	1.0270785835371206	0.566474270446187	461.0435485839844	0.19146992867650708	832	33.01587301587302	2.98523	2.719205	3.20382	3.032665	0.0259355	-0.008233845233917236	0.08304046839475632	2520	104	104	72	2.485744887377124	1.0	2.0	2.0	2.0	16.899922747834577	147.48498666953373	869.713623046875	361.072509765625	499123.0	244.4170364379883	3755.4922851562496	1350.4501953125	0.6199793607174868	3028.5433321307446	8313.5771484375	7872.810546875	174366.0	4018.7029418945312	14082.552978515625	3167.174560546875	21.36558723449707
sub-11_task-listen_run-01_bold	0.00010370782056371577	0.007892255105200476	2	41.040865164019095	1.0013805719857032	0.9850879216163605	0.5305710442873226	540.0208740234375	0.11003651115915347	53	2.1040095275903137	3.1194333333333333	2.881305	3.3463	3.130695	0.00759171	-0.005825898144394159	0.10508570820093155	2519	104	104	72	2.2247849395524018	1.0	2.0	2.0	2.0	62.685915199547196	137.69131946036754	792.7421875	341.326904296875	522477.0	238.88804626464844	2961.8161621093736	1357.4818115234375	1.8456702789099833	3171.110955082272	8778.345703125	8071.552734375	155746.0	4314.10546875	15789.63037109375	3628.003173828125	29.156003952026367
sub-11_task-listen_run-02_bold	0.0002777998411437649	0.008195676298649722	3	42.365523843524	1.0245086943663086	1.0023129413110832	0.5332671145800123	515.5623779296875	0.129762902887722	285	11.318506751389991	3.134605	2.896055	3.37194	3.13582	0.0035131	-0.0059778690338134766	0.10660864412784576	2518	104	104	72	2.1955464895173873	1.0	2.0	2.0	2.0	53.99886080938939	144.28875907188748	822.1454467773438	347.3090515136719	522045.0	237.69666748046876	3140.400683593748	1394.851806640625	1.8734746712655133	3181.9883181848872	8760.6845703125	8041.99951171875	156110.0	4265.762768554688	15859.815185546857	3662.857421875	29.194284439086914
sub-12_task-listen_run-01_bold	0.0002474434299325129	0.01628842723302898	1	52.308023625444854	1.0491542030738688	0.9831898894082602	0.5368596723984288	573.0487670898438	0.16285122796662377	725	28.781262405716554	2.990066666666667	2.800895	3.114335	3.05497	0.00947878	-0.014203979633748531	0.08780768513679504	2519	104	104	72	2.4506202609949757	1.0	2.0	2.0	2.0	41.99056002208346	104.52517573094813	670.01806640625	319.49334716796875	515405.0	242.8884735107422	2333.274658203125	992.4874267578125	2.5457647695903747	2827.4436884399875	8315.671875	7764.9453125	161846.0	4286.3760986328125	14142.91943359375	3168.553466796875	23.489673614501953
sub-12_task-listen_run-02_bold	0.00024510714285714283	0.012541029349206348	1	50.18003397708618	1.0407376193449773	1.3436393673481555	0.538882163592895	551.4645385742188	0.1379618128878753	357	14.166666666666666	2.9710516666666664	2.792525	3.08021	3.04042	0.00802029	-0.01616167277097702	0.08533759415149689	2520	104	104	72	2.408643248097714	1.0	2.0	2.0	2.0	33.3041927319204	115.3266735604347	709.519287109375	326.68865966796875	517866.0	239.58275604248047	2573.951171875	1042.77587890625	2.669183499796815	2854.194233937165	8353.435546875	7767.20361328125	160410.0	4293.535498046875	14329.9849609375	3224.71142578125	25.362146377563477
