bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-13_task-listen_run-01_bold	0.0002657284636760619	0.011476146252481143	1	44.492650657093066	0.9906547315647345	0.9781831237529793	0.5620429814301945	503.73956298828125	0.10094036899459614	153	6.073838824930528	3.0341316666666667	2.825545	3.24756	3.02929	0.00691584	-0.011945249512791634	0.10611481964588165	2519	104	104	72	2.3560166905614293	1.0	2.0	2.0	2.0	24.076028184713657	135.11658307589857	794.8162231445312	346.225830078125	493710.0	241.63907012939453	3076.1107666015614	1144.787109375	1.1994237441895308	3198.324813772733	8418.6953125	7910.5400390625	180739.0	4053.74677734375	14527.842187500002	3357.58154296875	24.427997589111328
sub-13_task-listen_run-02_bold	0.00031749603174603176	0.01364238986904762	0	47.34343408274709	0.969560049956333	0.9610333016752683	0.5651380435321867	466.2633056640625	0.13960597168340239	391	15.515873015873016	3.0930700000000004	2.87052	3.31495	3.09374	0.01222	-0.014199994504451752	0.10927549749612808	2520	104	104	72	2.3165296974739995	1.0	2.0	2.0	2.0	23.45795172201321	146.3691438987578	833.3212890625	360.027099609375	493057.0	250.66698608398437	3243.9263671874965	1197.158203125	1.2441041030339326	3259.4220693563348	8467.2138671875	7935.77685546875	180729.0	4039.266162109375	14726.304296875001	3425.708251953125	22.625640869140625
sub-14_task-listen_run-01_bold	0.000981123862287297	0.020618115654926793	0	50.474861315673024	1.0124921707323844	0.9875440713143302	0.5760252337537395	235.0271759033203	0.14297973601119257	455	18.005540166204987	3.18586	2.8385	3.432235	3.286845	0.0244163	-0.002918879734352231	0.11433759331703186	2527	104	104	72	1.7557565500358452	1.0	2.0	2.0	2.0	21.040076716950956	298.24022245860937	1133.7088623046875	494.5276794433594	479779.0	267.2268981933594	4415.563769531248	1611.6593017578125	2.691139919102725	3590.5968920612945	8729.0458984375	7816.65380859375	190613.0	3414.0562011718753	17477.44453125	4452.0029296875	20.801366806030273
sub-14_task-listen_run-02_bold	0.0013292023809523808	0.022292783055555553	0	57.214113455843595	1.032394385958713	0.9896505895672891	0.5818597649712692	221.64056396484375	0.20010394977322726	921	36.54761904761905	3.110583333333333	2.754575	3.358125	3.21905	0.0224381	-0.0012505975319072604	0.11819704622030258	2520	104	104	72	1.7960587605088456	1.0	2.0	2.0	2.0	18.298333189736788	302.61323841993703	1154.88818359375	498.8318176269531	479938.0	270.23595733642577	4536.164355468745	1646.6246337890625	2.5680437447638074	3494.405109940234	8478.6396484375	7656.37744140625	190312.0	3268.7638549804688	16756.49765624999	4262.86572265625	20.044130325317383
sub-15_task-listen_run-01_bold	0.00022416997617156475	0.013868733383637807	2	48.532995730921705	1.05458403597934	0.970680854755661	0.5136690382646051	632.6854248046875	0.16325308281587364	780	30.97696584590945	3.0612250000000003	2.89545	3.22738	3.060845	0.00654599	-0.005202260799705982	0.07030734419822693	2518	104	104	72	2.1572417373809527	1.0	2.0	2.0	2.0	34.4976663902192	103.8242787898205	676.6806640625	314.6502380371094	526989.0	232.61443481445312	2537.5291992187495	1072.515380859375	2.5444026994448903	3326.2578931948656	8759.3310546875	8093.8603515625	150927.0	4098.88984375	15719.104882812499	3751.936279296875	23.86615562438965
sub-15_task-listen_run-02_bold	0.00038922191345772133	0.010197029420404922	1	52.193230369193834	1.1397223414972208	0.9950508767712462	0.5159542473330967	602.612060546875	0.15135284883413708	663	26.319968241365622	3.0502783333333334	2.87363	3.218285	3.05892	0.00521483	-0.004960127640515566	0.05690984055399895	2519	104	104	72	2.1197733386941517	1.0	2.0	2.0	2.0	35.52091793542274	106.20430147045225	671.3692016601562	318.60943603515625	522203.0	235.41403198242188	2521.6612304687487	1033.2806396484375	2.6654429647425957	3345.196543897173	8715.7109375	8047.431640625	153013.0	4040.59580078125	15730.3478515625	3796.351806640625	26.67478370666504
sub-16_task-listen_run-01_bold	0.0006139332538736591	0.020917441040921733	1	52.471160765759066	1.0114163920389514	0.9800450271224149	0.5459877827017859	486.4802551269531	0.2011821421526832	810	32.18116805721097	3.1115733333333337	2.88636	3.302365	3.145995	0.00813893	-0.014173132367432117	0.09170883893966675	2517	104	104	72	2.504093457669481	1.0	2.0	2.0	2.0	23.259355911195485	110.95510545283604	682.177978515625	324.7530212402344	516078.0	232.94391021728515	2562.3695434570304	953.1045532226562	0.6749152779763019	2739.943010290738	7736.62158203125	7320.64501953125	157999.0	3771.619970703125	13200.961914062502	2923.4619140625	19.456043243408203
sub-16_task-listen_run-02_bold	0.0005423828435266085	0.015847005476568705	1	51.6027479904411	1.014351860599921	0.9868717815733024	0.5492492613425181	462.171875	0.1979624529412798	840	33.35980937251787	3.073185	2.85112	3.271415	3.09702	0.00677652	-0.021814286708831787	0.11024090647697449	2518	104	104	72	2.4681278705000023	1.0	2.0	2.0	2.0	24.936663365225353	122.98040164676777	750.1028442382812	334.2009582519531	520563.0	233.1638946533203	2916.397216796875	1112.496826171875	0.8272767344409271	2784.1934018470192	7779.27294921875	7342.810546875	156382.0	3787.260046386719	13356.178906249994	2975.043212890625	21.81958770751953
sub-17_task-listen_run-01_bold	0.00020794922649742162	0.0159185022689409	0	40.51667828784118	0.9818356142182549	0.9674395148412707	0.5254820836363684	614.7264404296875	0.13588498126032172	446	17.691392304641017	3.232165	3.03118	3.48176	3.183555	0.0194219	-0.014360273256897926	0.11546827852725983	2521	104	104	72	2.077851244165132	1.0	2.0	2.0	2.0	27.802020142658648	129.12711760563275	787.061767578125	339.9393310546875	515554.0	233.1508415222168	3137.221423339836	1255.10888671875	2.2059509522792844	3680.709860301109	9444.4482421875	8676.216796875	159620.0	4286.6663818359375	17251.797460937498	4175.55859375	22.37235450744629
sub-17_task-listen_run-02_bold	0.0006917332805698457	0.011924193015433321	2	43.391673726104415	1.0380858215518582	1.001008485886779	0.5275267637026665	598.2190551757812	0.15184655785257642	655	25.9200633161852	3.215011666666667	3.004015	3.44948	3.19154	0.0135708	-0.010462346486747265	0.1079031378030777	2527	104	104	72	2.0540706861575555	1.0	2.0	2.0	2.0	26.724039172799696	132.184566161082	787.9117431640625	339.1798400878906	513561.0	229.3470458984375	3195.00537109375	1254.128662109375	2.230891298583499	3652.2443320619204	9319.076171875	8558.8828125	160809.0	4167.83916015625	17097.7265625	4166.77783203125	25.987957000732422
sub-18_task-listen_run-01_bold	0.0010144642857142856	0.012800083507936509	0	44.35631364712589	1.0402958529416397	1.0003379530051588	0.5298332642989088	514.1452026367188	0.13155809642014502	267	10.595238095238095	3.1904333333333335	2.981695	3.42722	3.162385	0.0119284	0.002195980167016387	0.06268476694822311	2520	104	104	72	2.3140565070955934	1.0	2.0	2.0	2.0	28.638796044299937	162.96564234453263	753.4495849609375	363.21636962890625	522700.0	236.88068695068358	2696.0947998046863	1081.7801513671875	2.608680929868787	3140.5112904465236	8953.9228515625	8351.140625	154275.0	4441.714111328125	15703.820996093747	3608.86328125	25.179054260253906
sub-18_task-listen_run-02_bold	0.0003760381861575179	0.01081820313842482	5	43.13183829950657	1.0273627406844374	1.0030192769637865	0.5334657131405821	495.0525817871094	0.14516700786839398	515	20.48528241845664	3.174276666666666	2.94678	3.407315	3.168735	0.00858978	0.004567411728203297	0.06408794224262238	2514	104	104	72	2.3016822695523587	1.0	2.0	2.0	2.0	27.86554997766771	162.48380114806122	775.115234375	363.89447021484375	522873.0	234.63231506347657	2824.581152343744	1134.7509765625	2.5281508901397975	3104.7210701922763	8814.98046875	8219.9599609375	154617.0	4360.9322265625	15511.627343749999	3571.27197265625	26.611209869384766
sub-19_task-listen_run-01_bold	0.00026029809220985694	0.015403947031001588	2	49.89568385137569	1.0029122457892652	0.9798399287753482	0.5375704504876648	468.6092834472656	0.163819350963074	710	28.21939586645469	2.985096666666667	2.768615	3.16371	3.022965	0.0145984	-0.01878039725124836	0.0995161309838295	2516	104	104	72	2.287032775585783	1.0	2.0	2.0	2.0	51.60076252233216	135.56419610530762	756.9957885742188	338.0711669921875	523850.0	232.25927124023437	2752.279174804687	1220.893310546875	2.096019775192776	2941.1642736947324	7977.8984375	7413.63671875	154495.0	3857.4331298828124	13956.182421874986	3241.585693359375	21.83863639831543
sub-19_task-listen_run-02_bold	0.0007531877729257642	0.015577044878920206	1	52.731276731060376	1.0630964368228757	1.0057607303137417	0.5405921343168155	452.03118896484375	0.14628911913004344	441	17.506947201270346	2.927975	2.738005	3.135105	2.910815	0.0118832	-0.013009036891162395	0.08147288113832474	2519	104	104	72	2.2900723652650434	1.0	2.0	2.0	2.0	42.338068695846125	133.20081243120222	744.205078125	340.1608581542969	521378.0	238.53193206787108	2758.1998168945292	1111.53076171875	2.089585389750215	2904.907482576312	7894.64111328125	7339.408203125	154752.0	3830.613037109375	13806.329882812497	3204.8701171875	22.284015655517578
sub-20_task-listen_run-01_bold	0.000588577106518283	0.00965266891891892	2	46.27201265520476	1.036174439196821	1.0052237778648094	0.5602112574297693	374.9042663574219	0.12475018615873422	212	8.426073131955485	2.9467533333333336	2.74296	3.1346	2.9627	0.00614074	-0.007568334694951773	0.0796380564570427	2516	104	104	72	2.1801937204276887	1.0	2.0	2.0	2.0	40.494829034776295	216.29260630525923	900.3153686523438	415.737548828125	493969.0	251.88760681152343	3326.1895507812474	1365.4793701171875	1.6495350755238283	3409.2698628207536	8956.2548828125	8257.65625	175716.0	4246.744873046875	16111.732421875	3787.568359375	27.15561294555664
sub-20_task-listen_run-02_bold	0.00017789118347895152	0.016036015210484512	0	54.36720261951533	1.0472479407548674	0.9638530767063951	0.5629411412789823	355.8216857910156	0.14816330722650886	518	20.57188244638602	2.9919966666666666	2.76132	3.185965	3.028705	0.00583862	-0.0035922841634601355	0.07084131985902786	2518	104	104	72	2.1733040785323734	1.0	2.0	2.0	2.0	43.30425553324663	223.85854694791385	899.40625	423.0018005371094	490070.0	251.53971405029296	3308.782336425781	1330.6268310546875	1.742436062582497	3401.784097078343	8947.8876953125	8242.919921875	177274.0	4256.89326171875	16113.711669921875	3792.794921875	22.73506736755371
sub-21_task-listen_run-01_bold	0.0002627568425228084	0.01341188004760016	0	47.0298533349047	1.0036289334603183	0.9783094833730125	0.5411114110213986	453.6872253417969	0.15662167064520008	772	30.622768742562474	3.362395	3.080445	3.6087	3.39804	0.0192258	-0.005973453633487225	0.1092943325638771	2521	104	104	72	2.0753497885994463	1.0	2.0	2.0	2.0	23.437442247316913	173.22447780957214	868.34228515625	373.88323974609375	510031.0	239.531494140625	3465.517333984375	1320.6265869140625	0.8000409133236084	3827.541774448002	8929.626953125	8259.744140625	160245.0	3740.99384765625	16326.992187499996	3979.916259765625	22.553470611572266
sub-21_task-listen_run-02_bold	0.000239813343923749	0.013875933558379665	1	47.72631434919349	0.9994842434247125	0.9765814302582437	0.5420809913013956	452.2377014160156	0.1793375274687108	889	35.30579825258141	3.3241416666666663	3.06793	3.554865	3.34963	0.0111772	-0.005033480003476143	0.10660604387521744	2518	104	104	72	2.1038874090749724	1.0	2.0	2.0	2.0	22.390666022981502	168.14699051822333	874.7001953125	372.5125427246094	512621.0	244.60711669921875	3496.684326171875	1327.6058349609375	0.8492347143157994	3730.198224685514	8876.40625	8208.4140625	158223.0	3823.416748046875	16120.472265624996	3901.533935546875	22.88567543029785
sub-22_task-listen_run-01_bold	0.0003621525019857029	0.015103982021445592	0	50.05973805912202	1.0349215404807286	0.9894448529956316	0.5271238969984668	532.2709350585938	0.10517761938776765	58	2.3034154090548054	2.7568183333333334	2.560095	2.90968	2.80068	0.00577851	-0.007264692801982164	0.05729098990559578	2518	104	104	72	2.817306233644339	1.0	2.0	2.0	2.0	69.37325338387322	91.45266277072409	570.2969970703125	304.01788330078125	532347.0	236.46505737304688	1809.8624145507804	852.0858154296875	1.0443865381329855	2366.3352144228356	7436.43994140625	7088.880859375	148384.0	4069.0068237304686	12098.623242187501	2516.1826171875	23.079312609974295
sub-22_task-listen_run-02_bold	0.0001412425565700675	0.01719400944819373	0	49.11747723371724	0.987060583729149	1.0703996429984128	0.5293616284073768	511.3981018066406	0.10340210057741774	41	1.627630011909488	2.823171666666667	2.618205	2.97515	2.87616	0.00631017	-0.006988192908465862	0.05846664682030678	2519	104	104	72	2.7603635144772407	1.0	2.0	2.0	2.0	65.5693738383591	103.55086066218288	588.7330322265625	310.0278015136719	531390.0	227.90870666503906	1916.752990722656	875.4080810546875	1.1668527460454126	2382.916035327451	7437.50732421875	7076.59228515625	149319.0	4043.0310546875	12215.517773437501	2563.636474609375	21.463464927859604
sub-23_task-listen_run-01_bold	0.0010561040508339954	0.015403243919777602	0	49.397353048478266	1.0213964065435033	1.204200249332538	0.5860938422311814	236.08363342285156	0.1363474319487551	344	13.661636219221604	3.1235816666666665	2.819455	3.3801	3.17119	0.0087324	-0.010244311764836311	0.09442249685525894	2518	104	104	72	1.9787680497438065	1.0	2.0	2.0	2.0	38.33397010433584	278.37490012430715	1011.8585205078125	473.11846923828125	469911.0	257.9879150390625	3595.3431396484375	1506.2562255859375	1.5339409602211678	3369.2171611883027	8271.224609375	7556.66162109375	194867.0	3489.6818359375	15546.568749999999	3818.862060546875	21.70142364501953
sub-23_task-listen_run-02_bold	0.0014995154884829228	0.018149401453534553	2	51.42745816931664	1.0113369450178782	1.470207875776718	0.5894231519267971	215.8560791015625	0.1631943280558007	617	24.503574265289913	3.1802083333333333	2.82181	3.466525	3.25229	0.00783598	-0.014009288512170315	0.09517475217580795	2518	104	104	72	1.9230116552962064	1.0	2.0	2.0	2.0	34.94626623092174	308.1867061043296	1033.677978515625	490.7738037109375	466907.0	246.86837768554688	3709.4651855468733	1509.3287353515625	1.5567684193392948	3422.6726447901938	8197.845703125	7475.9833984375	199041.0	3293.356201171875	15621.4951171875	3887.633544921875	20.088403701782227
sub-24_task-listen_run-01_bold	0.0005014586645468999	0.020443904252782193	2	48.60127098739558	1.0234962589542775	0.9702853799562636	0.5961411999692402	305.7714538574219	0.11412751047858809	255	10.135135135135135	3.072318333333333	2.772315	3.31147	3.13317	0.0120082	-0.005030354484915733	0.10364016145467758	2516	104	104	72	2.2417672615125235	1.0	2.0	2.0	2.0	30.504488570164533	277.08495294261786	1055.331787109375	469.7911376953125	459763.0	253.54361267089843	3975.951757812497	1537.0264892578125	1.2153587698628012	3578.3885894182877	9309.8310546875	8666.2158203125	197560.0	4381.765966796875	16585.861230468745	3865.78662109375	21.39311981201172
sub-24_task-listen_run-02_bold	0.0005560182612147678	0.013697074100833664	0	47.78654381811769	1.0494748447021465	1.0019527026052426	0.595312584286764	310.6661376953125	0.10895439001387718	205	8.13815005954744	2.988386666666667	2.70537	3.211475	3.048315	0.0115211	-0.013914804905653	0.13213256001472473	2519	104	104	72	2.2782976060917837	1.0	2.0	2.0	2.0	27.261054660997544	268.70825945714705	1142.311279296875	463.7061767578125	472612.0	261.1693817138672	4471.80947265625	1803.1221923828125	1.0983911627690377	3465.0046301555376	9133.375	8508.177734375	191904.0	4355.676708984375	16145.693017578127	3734.435546875	25.585655212402344
sub-25_task-listen_run-01_bold	0.000454515488482923	0.016324066755361397	0	46.68783253494246	1.0016984664680166	0.992811338184347	0.5312832499694154	581.80078125	0.15758427065317387	786	31.215250198570295	2.784736666666666	2.62243	2.934925	2.796855	0.0146249	-0.008967995643615723	0.06935388594865799	2518	104	104	72	2.886196614245254	1.0	2.0	2.0	2.0	33.005652101833796	103.05999300261968	640.6527099609375	312.14971923828125	534024.0	229.58663787841797	2212.557922363279	938.6746826171875	0.6841388531381161	2561.777007704057	7826.08154296875	7547.8193359375	147852.0	4073.5042114257812	12429.602929687499	2615.135009765625	22.13735450198874
sub-25_task-listen_run-02_bold	0.0008666626936829558	0.01541594565355582	1	47.01218568498012	1.0196478394117647	1.0058196059856932	0.5333500373308109	562.66064453125	0.14236159816226437	442	17.560588001589192	2.81371	2.63412	2.963955	2.843055	0.00275242	-0.008407361805438995	0.0684562623500824	2517	104	104	72	2.832212424458035	1.0	2.0	2.0	2.0	24.125751258917983	106.60540219881688	651.3823852539062	314.8299560546875	534460.0	226.64163208007812	2312.2031372070314	924.212646484375	0.7250741636447784	2559.259552032742	7783.357421875	7474.8271484375	147787.0	4042.263525390625	12477.62871093749	2639.20947265625	22.578864946961403
